chemin, classe, classe_LOC, classe_CLOC, classe_DC, WMC, classe_BC
jfreechart-master.src.test.java.org.jfree.data,KeyToGroupMapTest.java,211,88,0.41706161137440756,12,0.03475513428120063
jfreechart-master.src.test.java.org.jfree.data,RangeTest.java,301,87,0.28903654485049834,12,0.02408637873754153
jfreechart-master.src.test.java.org.jfree.data,RangeTypeTest.java,83,47,0.5662650602409639,1,0.5662650602409639
jfreechart-master.src.test.java.org.jfree.data.statistics,BoxAndWhiskerCalculatorTest.java,147,54,0.3673469387755102,1,0.3673469387755102
jfreechart-master.src.test.java.org.jfree.data.statistics,BoxAndWhiskerItemTest.java,68,44,0.6470588235294118,1,0.6470588235294118
jfreechart-master.src.test.java.org.jfree.data.statistics,DefaultBoxAndWhiskerCategoryDatasetTest.java,242,70,0.2892561983471074,2,0.1446280991735537
jfreechart-master.src.test.java.org.jfree.data.statistics,DefaultBoxAndWhiskerXYDatasetTest.java,156,59,0.3782051282051282,1,0.3782051282051282
jfreechart-master.src.test.java.org.jfree.data.statistics,DefaultMultiValueCategoryDatasetTest.java,218,66,0.30275229357798167,1,0.30275229357798167
jfreechart-master.src.test.java.org.jfree.data.statistics,DefaultStatisticalCategoryDatasetTest.java,239,79,0.3305439330543933,2,0.16527196652719664
jfreechart-master.src.test.java.org.jfree.data.statistics,HistogramBinTest.java,80,47,0.5875,1,0.5875
jfreechart-master.src.test.java.org.jfree.data.statistics,HistogramDatasetTest.java,221,80,0.36199095022624433,3,0.12066365007541478
jfreechart-master.src.test.java.org.jfree.data.statistics,MeanAndStandardDeviationTest.java,79,47,0.5949367088607594,1,0.5949367088607594
jfreechart-master.src.test.java.org.jfree.data.statistics,RegressionTest.java,213,79,0.37089201877934275,5,0.07417840375586855
jfreechart-master.src.test.java.org.jfree.data.statistics,SimpleHistogramBinTest.java,143,54,0.3776223776223776,1,0.3776223776223776
jfreechart-master.src.test.java.org.jfree.data.statistics,SimpleHistogramDatasetTest.java,108,54,0.5,1,0.5
jfreechart-master.src.test.java.org.jfree.data.statistics,StatisticsTest.java,397,101,0.25440806045340053,2,0.12720403022670027
jfreechart-master.src.test.java.org.jfree.data.time,DateRangeTest.java,94,51,0.5425531914893617,1,0.5425531914893617
jfreechart-master.src.test.java.org.jfree.data.time,DayTest.java,510,151,0.296078431372549,4,0.07401960784313726
jfreechart-master.src.test.java.org.jfree.data.time,FixedMillisecondTest.java,87,51,0.5862068965517241,1,0.5862068965517241
jfreechart-master.src.test.java.org.jfree.data.time,HourTest.java,463,137,0.2958963282937365,1,0.2958963282937365
jfreechart-master.src.test.java.org.jfree.data.time,MillisecondTest.java,458,125,0.27292576419213976,1,0.27292576419213976
jfreechart-master.src.test.java.org.jfree.data.time,MinuteTest.java,438,122,0.2785388127853881,1,0.2785388127853881
jfreechart-master.src.test.java.org.jfree.data.time,MonthTest.java,525,151,0.2876190476190476,4,0.0719047619047619
jfreechart-master.src.test.java.org.jfree.data.time,MovingAverageTest.java,89,48,0.5393258426966292,1,0.5393258426966292
jfreechart-master.src.test.java.org.jfree.data.time.ohlc,OHLCItemTest.java,126,58,0.4603174603174603,1,0.4603174603174603
jfreechart-master.src.test.java.org.jfree.data.time.ohlc,OHLCSeriesCollectionTest.java,215,79,0.3674418604651163,1,0.3674418604651163
jfreechart-master.src.test.java.org.jfree.data.time.ohlc,OHLCSeriesTest.java,226,80,0.35398230088495575,1,0.35398230088495575
jfreechart-master.src.test.java.org.jfree.data.time.ohlc,OHLCTest.java,98,50,0.5102040816326531,1,0.5102040816326531
jfreechart-master.src.test.java.org.jfree.data.time,QuarterTest.java,546,158,0.2893772893772894,3,0.09645909645909646
jfreechart-master.src.test.java.org.jfree.data.time,SecondTest.java,430,118,0.2744186046511628,1,0.2744186046511628
jfreechart-master.src.test.java.org.jfree.data.time,SimpleTimePeriodTest.java,156,61,0.391025641025641,1,0.391025641025641
jfreechart-master.src.test.java.org.jfree.data.time,TimePeriodAnchorTest.java,62,44,0.7096774193548387,1,0.7096774193548387
jfreechart-master.src.test.java.org.jfree.data.time,TimePeriodValuesCollectionTest.java,191,67,0.3507853403141361,1,0.3507853403141361
jfreechart-master.src.test.java.org.jfree.data.time,TimePeriodValuesTest.java,280,95,0.3392857142857143,1,0.3392857142857143
jfreechart-master.src.test.java.org.jfree.data.time,TimePeriodValueTest.java,82,47,0.573170731707317,1,0.573170731707317
jfreechart-master.src.test.java.org.jfree.data.time,TimeSeriesCollectionTest.java,418,104,0.24880382775119617,4,0.06220095693779904
jfreechart-master.src.test.java.org.jfree.data.time,TimeSeriesDataItemTest.java,85,53,0.6235294117647059,1,0.6235294117647059
jfreechart-master.src.test.java.org.jfree.data.time,TimeSeriesTest.java,1026,221,0.21539961013645223,6,0.03589993502274204
jfreechart-master.src.test.java.org.jfree.data.time,TimeTableXYDatasetTest.java,143,58,0.40559440559440557,1,0.40559440559440557
jfreechart-master.src.test.java.org.jfree.data.time,WeekTest.java,639,183,0.2863849765258216,11,0.026034997865983785
jfreechart-master.src.test.java.org.jfree.data.time,YearTest.java,465,137,0.2946236559139785,1,0.2946236559139785
jfreechart-master.src.test.java.org.jfree.data.xy,CategoryTableXYDatasetTest.java,162,61,0.3765432098765432,1,0.3765432098765432
jfreechart-master.src.test.java.org.jfree.data.xy,DefaultHighLowDatasetTest.java,161,50,0.3105590062111801,1,0.3105590062111801
jfreechart-master.src.test.java.org.jfree.data.xy,DefaultIntervalXYDatasetTest.java,318,100,0.31446540880503143,2,0.15723270440251572
jfreechart-master.src.test.java.org.jfree.data.xy,DefaultOHLCDatasetTest.java,135,57,0.4222222222222222,1,0.4222222222222222
jfreechart-master.src.test.java.org.jfree.data.xy,DefaultTableXYDatasetTest.java,171,60,0.3508771929824561,1,0.3508771929824561
jfreechart-master.src.test.java.org.jfree.data.xy,DefaultWindDatasetTest.java,167,76,0.4550898203592814,4,0.11377245508982035
jfreechart-master.src.test.java.org.jfree.data.xy,DefaultXYDatasetTest.java,195,72,0.36923076923076925,2,0.18461538461538463
jfreechart-master.src.test.java.org.jfree.data.xy,DefaultXYZDatasetTest.java,201,72,0.3582089552238806,2,0.1791044776119403
jfreechart-master.src.test.java.org.jfree.data.xy,IntervalXYDelegateTest.java,103,47,0.4563106796116505,1,0.4563106796116505
jfreechart-master.src.test.java.org.jfree.data.xy,MatrixSeriesCollectionTest.java,103,51,0.49514563106796117,1,0.49514563106796117
jfreechart-master.src.test.java.org.jfree.data.xy,MatrixSeriesTest.java,144,56,0.3888888888888889,1,0.3888888888888889
jfreechart-master.src.test.java.org.jfree.data.xy,OHLCDataItemTest.java,74,47,0.6351351351351351,1,0.6351351351351351
jfreechart-master.src.test.java.org.jfree.data.xy,TableXYDatasetTest.java,235,102,0.4340425531914894,2,0.2170212765957447
jfreechart-master.src.test.java.org.jfree.data.xy,VectorDataItemTest.java,104,51,0.49038461538461536,2,0.24519230769230768
jfreechart-master.src.test.java.org.jfree.data.xy,VectorSeriesCollectionTest.java,125,54,0.432,1,0.432
jfreechart-master.src.test.java.org.jfree.data.xy,VectorSeriesTest.java,246,86,0.34959349593495936,1,0.34959349593495936
jfreechart-master.src.test.java.org.jfree.data.xy,VectorTest.java,92,51,0.5543478260869565,2,0.27717391304347827
jfreechart-master.src.test.java.org.jfree.data.xy,XIntervalDataItemTest.java,107,54,0.5046728971962616,1,0.5046728971962616
jfreechart-master.src.test.java.org.jfree.data.xy,XIntervalSeriesCollectionTest.java,164,65,0.39634146341463417,2,0.19817073170731708
jfreechart-master.src.test.java.org.jfree.data.xy,XIntervalSeriesTest.java,264,90,0.3409090909090909,1,0.3409090909090909
jfreechart-master.src.test.java.org.jfree.data.xy,XYBarDatasetTest.java,118,53,0.4491525423728814,1,0.4491525423728814
jfreechart-master.src.test.java.org.jfree.data.xy,XYCoordinateTest.java,92,51,0.5543478260869565,2,0.27717391304347827
jfreechart-master.src.test.java.org.jfree.data.xy,XYDataItemTest.java,79,47,0.5949367088607594,1,0.5949367088607594
jfreechart-master.src.test.java.org.jfree.data.xy,XYIntervalDataItemTest.java,124,56,0.45161290322580644,1,0.45161290322580644
jfreechart-master.src.test.java.org.jfree.data.xy,XYIntervalSeriesCollectionTest.java,158,64,0.4050632911392405,1,0.4050632911392405
jfreechart-master.src.test.java.org.jfree.data.xy,XYIntervalSeriesTest.java,256,87,0.33984375,1,0.33984375
jfreechart-master.src.test.java.org.jfree.data.xy,XYIntervalTest.java,90,47,0.5222222222222223,1,0.5222222222222223
jfreechart-master.src.test.java.org.jfree.data.xy,XYSeriesCollectionTest.java,430,104,0.24186046511627907,2,0.12093023255813953
jfreechart-master.src.test.java.org.jfree.data.xy,XYSeriesTest.java,673,160,0.237741456166419,1,0.237741456166419
jfreechart-master.src.test.java.org.jfree.data.xy,YIntervalDataItemTest.java,112,59,0.5267857142857143,1,0.5267857142857143
jfreechart-master.src.test.java.org.jfree.data.xy,YIntervalSeriesCollectionTest.java,150,62,0.41333333333333333,1,0.41333333333333333
jfreechart-master.src.test.java.org.jfree.data.xy,YIntervalSeriesTest.java,242,84,0.34710743801652894,1,0.34710743801652894
jfreechart-master.src.test.java.org.jfree.data.xy,YIntervalTest.java,82,47,0.573170731707317,1,0.573170731707317
jfreechart-master.src.test.java.org.jfree.data.xy,YWithXIntervalTest.java,82,47,0.573170731707317,1,0.573170731707317
